anio,nivel,cve,nombre,lengua,lengua_nombre,familia,sexo,num,den,casos,ee,fuente,universo
2020,alcaldia,012,Tlalpan,0507,Chinanteco,oto-mangue,Hombres,57.0,321379.0,11018,3.7420498050778595e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,004,Cuajimalpa de Morelos,0507,Chinanteco,oto-mangue,Mujeres,75.0,111046.0,5833,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,007,Iztapalapa,0507,Chinanteco,oto-mangue,Hombres,724.0,847816.0,10397,0.00018710092485950587,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,015,Cuauhtémoc,0507,Chinanteco,oto-mangue,Mujeres,137.0,272135.0,6619,3.5376908744262404e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,017,Venustiano Carranza,0507,Chinanteco,oto-mangue,Hombres,108.0,201562.0,7749,0.00013443699631537513,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,013,Xochimilco,0507,Chinanteco,oto-mangue,Mujeres,10.0,221158.0,7558,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,002,Azcapotzalco,0507,Chinanteco,oto-mangue,Hombres,51.0,198971.0,8040,1.7253380571411518e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,003,Coyoacán,0507,Chinanteco,oto-mangue,Hombres,415.0,282944.0,8066,0.000997463309717831,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,005,Gustavo A. Madero,0507,Chinanteco,oto-mangue,Mujeres,58.0,587756.0,9891,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,008,La Magdalena Contreras,0507,Chinanteco,oto-mangue,Mujeres,30.0,125762.0,9772,8.55164254189243e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0507,Chinanteco,oto-mangue,Mujeres,382.0,385768.0,9635,0.000236602073233361,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,013,Xochimilco,0507,Chinanteco,oto-mangue,Hombres,124.0,203347.0,6984,9.625548526416902e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0507,Chinanteco,oto-mangue,Hombres,11.0,71264.0,4397,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,014,Benito Juárez,0507,Chinanteco,oto-mangue,Mujeres,29.0,225016.0,7015,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,002,Azcapotzalco,0507,Chinanteco,oto-mangue,Mujeres,25.0,220992.0,8931,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,003,Coyoacán,0507,Chinanteco,oto-mangue,Mujeres,251.0,312680.0,8930,0.0003508544226743861,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,005,Gustavo A. Madero,0507,Chinanteco,oto-mangue,Hombres,58.0,541718.0,9124,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,008,La Magdalena Contreras,0507,Chinanteco,oto-mangue,Hombres,13.0,113440.0,8900,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0507,Chinanteco,oto-mangue,Hombres,115.0,348012.0,8712,9.878956017445948e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,006,Iztacalco,0507,Chinanteco,oto-mangue,Hombres,20.0,183858.0,8669,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0507,Chinanteco,oto-mangue,Mujeres,269.0,195418.0,11523,0.00027309853958230125,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,004,Cuajimalpa de Morelos,0507,Chinanteco,oto-mangue,Hombres,161.0,99202.0,5377,1.6307224858124817e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,007,Iztapalapa,0507,Chinanteco,oto-mangue,Mujeres,329.0,914565.0,11206,9.583168758327102e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,017,Venustiano Carranza,0507,Chinanteco,oto-mangue,Mujeres,265.0,228626.0,8786,0.00040604044712493065,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,016,Miguel Hidalgo,0507,Chinanteco,oto-mangue,Mujeres,38.0,215303.0,7848,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,006,Iztacalco,0507,Chinanteco,oto-mangue,Mujeres,20.0,206967.0,9759,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0507,Chinanteco,oto-mangue,Hombres,264.0,183277.0,10966,0.0002769671338323713,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,012,Tlalpan,0508,Tlapaneco,oto-mangue,Mujeres,94.0,351125.0,11902,1.1650615469449686e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0508,Tlapaneco,oto-mangue,Mujeres,50.0,74808.0,4606,2.9208670079592483e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,012,Tlalpan,0508,Tlapaneco,oto-mangue,Hombres,11.0,321379.0,11018,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,004,Cuajimalpa de Morelos,0508,Tlapaneco,oto-mangue,Mujeres,5.0,111046.0,5833,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,007,Iztapalapa,0508,Tlapaneco,oto-mangue,Hombres,247.0,847816.0,10397,0.0001043086179927976,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,013,Xochimilco,0508,Tlapaneco,oto-mangue,Mujeres,31.0,221158.0,7558,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,002,Azcapotzalco,0508,Tlapaneco,oto-mangue,Hombres,70.0,198971.0,8040,9.823377056034782e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,005,Gustavo A. Madero,0508,Tlapaneco,oto-mangue,Mujeres,58.0,587756.0,9891,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,008,La Magdalena Contreras,0508,Tlapaneco,oto-mangue,Mujeres,12.0,125762.0,9772,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0508,Tlapaneco,oto-mangue,Mujeres,306.0,385768.0,9635,0.0004646798951462729,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0508,Tlapaneco,oto-mangue,Hombres,68.0,71264.0,4397,4.219175568961711e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,002,Azcapotzalco,0508,Tlapaneco,oto-mangue,Mujeres,118.0,220992.0,8931,0.00011672739065182108,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,003,Coyoacán,0508,Tlapaneco,oto-mangue,Mujeres,205.0,312680.0,8930,0.0003961527805628067,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,005,Gustavo A. Madero,0508,Tlapaneco,oto-mangue,Hombres,116.0,541718.0,9124,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,008,La Magdalena Contreras,0508,Tlapaneco,oto-mangue,Hombres,29.0,113440.0,8900,3.9853026820190125e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0508,Tlapaneco,oto-mangue,Hombres,88.0,348012.0,8712,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0508,Tlapaneco,oto-mangue,Mujeres,45.0,195418.0,11523,6.4334803406040825e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,007,Iztapalapa,0508,Tlapaneco,oto-mangue,Mujeres,332.0,914565.0,11206,0.0001867989775496932,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,015,Cuauhtémoc,0508,Tlapaneco,oto-mangue,Hombres,88.0,254819.0,6219,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0508,Tlapaneco,oto-mangue,Hombres,55.0,183277.0,10966,7.884441297354022e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,012,Tlalpan,0509,Mazateco,oto-mangue,Mujeres,730.0,351125.0,11902,0.000325178883178648,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0509,Mazateco,oto-mangue,Mujeres,199.0,74808.0,4606,0.00028473584425712226,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,014,Benito Juárez,0509,Mazateco,oto-mangue,Hombres,198.0,197227.0,6139,0.0005438733661854184,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,012,Tlalpan,0509,Mazateco,oto-mangue,Hombres,477.0,321379.0,11018,0.00015528349904817058,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,004,Cuajimalpa de Morelos,0509,Mazateco,oto-mangue,Mujeres,36.0,111046.0,5833,3.311336549336095e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,007,Iztapalapa,0509,Mazateco,oto-mangue,Hombres,1934.0,847816.0,10397,0.00023879325957850458,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,015,Cuauhtémoc,0509,Mazateco,oto-mangue,Mujeres,567.0,272135.0,6619,0.0004196034697821151,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,017,Venustiano Carranza,0509,Mazateco,oto-mangue,Hombres,282.0,201562.0,7749,0.00026702184251304885,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,013,Xochimilco,0509,Mazateco,oto-mangue,Mujeres,894.0,221158.0,7558,0.0007231924645659713,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,002,Azcapotzalco,0509,Mazateco,oto-mangue,Hombres,48.0,198971.0,8040,1.0766502308355318e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,003,Coyoacán,0509,Mazateco,oto-mangue,Hombres,345.0,282944.0,8066,0.00033830901898536354,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,005,Gustavo A. Madero,0509,Mazateco,oto-mangue,Mujeres,752.0,587756.0,9891,0.00020276412936222525,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,008,La Magdalena Contreras,0509,Mazateco,oto-mangue,Mujeres,166.0,125762.0,9772,0.00019169673189988476,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0509,Mazateco,oto-mangue,Mujeres,845.0,385768.0,9635,0.0007093189208217961,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,013,Xochimilco,0509,Mazateco,oto-mangue,Hombres,876.0,203347.0,6984,0.0010070541948960065,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0509,Mazateco,oto-mangue,Hombres,194.0,71264.0,4397,0.00029344581270489495,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,014,Benito Juárez,0509,Mazateco,oto-mangue,Mujeres,71.0,225016.0,7015,3.94769137010421e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,002,Azcapotzalco,0509,Mazateco,oto-mangue,Mujeres,24.0,220992.0,8931,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,003,Coyoacán,0509,Mazateco,oto-mangue,Mujeres,464.0,312680.0,8930,0.00042820545365490663,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,005,Gustavo A. Madero,0509,Mazateco,oto-mangue,Hombres,751.0,541718.0,9124,0.00023310823786525865,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,008,La Magdalena Contreras,0509,Mazateco,oto-mangue,Hombres,26.0,113440.0,8900,2.9336447966015484e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0509,Mazateco,oto-mangue,Hombres,568.0,348012.0,8712,0.0008541542820821543,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,016,Miguel Hidalgo,0509,Mazateco,oto-mangue,Hombres,284.0,184623.0,6810,0.00032191347696475155,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,006,Iztacalco,0509,Mazateco,oto-mangue,Hombres,647.0,183858.0,8669,0.0010212418991903693,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0509,Mazateco,oto-mangue,Mujeres,346.0,195418.0,11523,0.0004572147735570099,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,004,Cuajimalpa de Morelos,0509,Mazateco,oto-mangue,Hombres,33.0,99202.0,5377,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,007,Iztapalapa,0509,Mazateco,oto-mangue,Mujeres,2252.0,914565.0,11206,0.0002960938265206616,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,015,Cuauhtémoc,0509,Mazateco,oto-mangue,Hombres,454.0,254819.0,6219,0.00033190410245316515,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,017,Venustiano Carranza,0509,Mazateco,oto-mangue,Mujeres,492.0,228626.0,8786,0.00038526984504828215,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,016,Miguel Hidalgo,0509,Mazateco,oto-mangue,Mujeres,344.0,215303.0,7848,0.0007363661835703121,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,006,Iztacalco,0509,Mazateco,oto-mangue,Mujeres,764.0,206967.0,9759,0.0010607202166506209,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0509,Mazateco,oto-mangue,Hombres,427.0,183277.0,10966,0.0006156754299266331,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,012,Tlalpan,0511,Chocholteco,oto-mangue,Mujeres,41.0,351125.0,11902,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,003,Coyoacán,0511,Chocholteco,oto-mangue,Mujeres,32.0,312680.0,8930,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0512,Popoloca,oto-mangue,Mujeres,114.0,74808.0,4606,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,004,Cuajimalpa de Morelos,0512,Popoloca,oto-mangue,Mujeres,4.0,111046.0,5833,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,007,Iztapalapa,0512,Popoloca,oto-mangue,Hombres,79.0,847816.0,10397,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,015,Cuauhtémoc,0512,Popoloca,oto-mangue,Mujeres,51.0,272135.0,6619,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,005,Gustavo A. Madero,0512,Popoloca,oto-mangue,Mujeres,58.0,587756.0,9891,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0512,Popoloca,oto-mangue,Hombres,69.0,71264.0,4397,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0512,Popoloca,oto-mangue,Hombres,73.0,348012.0,8712,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0512,Popoloca,oto-mangue,Mujeres,51.0,195418.0,11523,3.767517711686434e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,015,Cuauhtémoc,0512,Popoloca,oto-mangue,Hombres,102.0,254819.0,6219,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0512,Popoloca,oto-mangue,Hombres,44.0,183277.0,10966,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,012,Tlalpan,0513,Zapoteco,oto-mangue,Mujeres,426.0,351125.0,11902,0.0001271934422422695,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0513,Zapoteco,oto-mangue,Mujeres,29.0,74808.0,4606,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,014,Benito Juárez,0513,Zapoteco,oto-mangue,Hombres,440.0,197227.0,6139,0.00025100176330240825,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,012,Tlalpan,0513,Zapoteco,oto-mangue,Hombres,384.0,321379.0,11018,3.794793738020163e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,004,Cuajimalpa de Morelos,0513,Zapoteco,oto-mangue,Mujeres,74.0,111046.0,5833,0.00014743171133822861,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,007,Iztapalapa,0513,Zapoteco,oto-mangue,Hombres,974.0,847816.0,10397,0.00017736042928726104,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,015,Cuauhtémoc,0513,Zapoteco,oto-mangue,Mujeres,577.0,272135.0,6619,0.0004010378645078233,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,017,Venustiano Carranza,0513,Zapoteco,oto-mangue,Hombres,229.0,201562.0,7749,0.00048506165605322825,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,013,Xochimilco,0513,Zapoteco,oto-mangue,Mujeres,123.0,221158.0,7558,4.557692131436687e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,002,Azcapotzalco,0513,Zapoteco,oto-mangue,Hombres,334.0,198971.0,8040,0.00016343581800323651,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,003,Coyoacán,0513,Zapoteco,oto-mangue,Hombres,400.0,282944.0,8066,0.00011055715388098282,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,005,Gustavo A. Madero,0513,Zapoteco,oto-mangue,Mujeres,521.0,587756.0,9891,0.00029340653806107374,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,008,La Magdalena Contreras,0513,Zapoteco,oto-mangue,Mujeres,176.0,125762.0,9772,0.00017513782307585613,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0513,Zapoteco,oto-mangue,Mujeres,731.0,385768.0,9635,0.000610791715845355,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,013,Xochimilco,0513,Zapoteco,oto-mangue,Hombres,133.0,203347.0,6984,6.7973678566273395e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0513,Zapoteco,oto-mangue,Hombres,80.0,71264.0,4397,6.237991551215287e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,014,Benito Juárez,0513,Zapoteco,oto-mangue,Mujeres,348.0,225016.0,7015,0.0001971444784852917,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,002,Azcapotzalco,0513,Zapoteco,oto-mangue,Mujeres,241.0,220992.0,8931,0.00010392353816076243,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,003,Coyoacán,0513,Zapoteco,oto-mangue,Mujeres,349.0,312680.0,8930,4.9884688599997856e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,005,Gustavo A. Madero,0513,Zapoteco,oto-mangue,Hombres,1049.0,541718.0,9124,0.00022813798677346364,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,008,La Magdalena Contreras,0513,Zapoteco,oto-mangue,Hombres,142.0,113440.0,8900,0.0001106637682856608,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0513,Zapoteco,oto-mangue,Hombres,160.0,348012.0,8712,2.8687932667696748e-05,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,016,Miguel Hidalgo,0513,Zapoteco,oto-mangue,Hombres,264.0,184623.0,6810,0.0003212784411194771,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,006,Iztacalco,0513,Zapoteco,oto-mangue,Hombres,606.0,183858.0,8669,0.0013880157812103287,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0513,Zapoteco,oto-mangue,Mujeres,209.0,195418.0,11523,0.00020437320526301277,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,004,Cuajimalpa de Morelos,0513,Zapoteco,oto-mangue,Hombres,43.0,99202.0,5377,1.9663578528773338e-06,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,007,Iztapalapa,0513,Zapoteco,oto-mangue,Mujeres,837.0,914565.0,11206,0.00014241016122249687,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,015,Cuauhtémoc,0513,Zapoteco,oto-mangue,Hombres,412.0,254819.0,6219,0.0003133009898280072,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,017,Venustiano Carranza,0513,Zapoteco,oto-mangue,Mujeres,306.0,228626.0,8786,0.00044461414417486163,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,016,Miguel Hidalgo,0513,Zapoteco,oto-mangue,Mujeres,247.0,215303.0,7848,0.000489941855491948,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,006,Iztacalco,0513,Zapoteco,oto-mangue,Mujeres,656.0,206967.0,9759,0.0010887045081028324,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0513,Zapoteco,oto-mangue,Hombres,322.0,183277.0,10966,0.0002743793881928096,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,014,Benito Juárez,0515,Amuzgo,oto-mangue,Hombres,34.0,197227.0,6139,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,010,Álvaro Obregón,0515,Amuzgo,oto-mangue,Mujeres,45.0,385768.0,9635,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,016,Miguel Hidalgo,0515,Amuzgo,oto-mangue,Hombres,24.0,184623.0,6810,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0515,Amuzgo,oto-mangue,Mujeres,51.0,195418.0,11523,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,016,Miguel Hidalgo,0515,Amuzgo,oto-mangue,Mujeres,24.0,215303.0,7848,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,011,Tláhuac,0515,Amuzgo,oto-mangue,Hombres,23.0,183277.0,10966,,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,012,Tlalpan,0516,Mixteco,oto-mangue,Mujeres,947.0,351125.0,11902,0.0003346332613858274,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,009,Milpa Alta,0516,Mixteco,oto-mangue,Mujeres,174.0,74808.0,4606,0.0003877810699404288,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
2020,alcaldia,014,Benito Juárez,0516,Mixteco,oto-mangue,Hombres,264.0,197227.0,6139,0.00018899340476689612,"Censo de Población y Vivienda 2020 (INEGI), cuestionario ampliado",Población de 3 años y más
